Ensembl Transcript ID,control 1,control 2,hht 1.1,hht 1.2,hht 2.1,hht 2.2,hht 3.1,hht 3.2
ENSG00000164031,2022.774694,1948.2914,2415.589015,2374.336397,2185.637755,2008.371248,2562.315387,2253.505291
ENSG00000164032,5561.390355,5105.094097,5999.895511,5110.173463,4766.907472,4603.722467,5122.39782,4538.408944
ENSG00000164035,8061.337499,6961.67722,8051.663942,7383.289672,5220.511212,4950.769019,6772.551259,6215.978568
ENSG00000164037,21.82493539,27.51248316,22.45806075,23.13604284,35.5967061,36.4184653,36.84375067,39.47222644
ENSG00000164038,802.5623969,783.5962796,1024.985893,938.9377386,898.0540426,792.637186,887.5994479,821.7399867
ENSG00000164039,794.6260567,870.2096525,1082.478528,1011.237873,874.6619214,644.8210622,694.4488762,642.3207756
ENSG00000164040,821.4112047,941.5383125,689.0133039,660.3412228,556.325664,524.8543529,1225.892068,1052.293673
ENSG00000164045,379.9522843,347.4724725,243.4453786,304.6245641,265.4497227,242.0756811,247.857959,214.4059572
ENSG00000164048,330.3501584,326.0738745,257.8185375,243.8924516,235.955309,218.5107918,290.2840962,253.8781837
ENSG00000164049,8.92838266,15.28471287,3.593289721,17.35203213,8.136389967,25.70715198,10.04829564,17.94192111
ENSG00000164050,614.0743185,620.5593424,624.334089,557.1930318,540.052884,479.8668369,703.3806945,748.1781102
ENSG00000164051,244.0424594,238.4415207,159.9013926,128.2122374,133.2333857,143.5315986,192.0340944,176.7279229
ENSG00000164053,23.80902043,16.30369372,20.66141589,32.77606069,22.37507241,21.42262665,16.74715939,26.01578561
ENSG00000164054,4262.806699,4103.435914,3304.029898,3110.83376,3353.209715,2997.025468,3257.880741,2989.124056
ENSG00000164056,45.63395582,51.96802374,64.67921497,54.94810175,81.36389967,70.69466794,171.9375031,204.5379006
ENSG00000164061,24.80106294,38.72127259,14.37315888,57.8401071,33.56260861,71.76579928,40.19318254,70.87058837
ENSG00000164062,1678.53594,1573.306444,1262.143014,1039.193924,1113.668377,907.2482386,1153.321044,1046.911097
ENSG00000164066,339.2785411,350.5294151,287.4631777,287.2725319,213.5802366,241.0045498,298.0994372,301.4242746
ENSG00000164068,688.4775073,695.9639258,569.5364207,517.6689586,415.972937,454.159685,483.4346678,452.1364119
ENSG00000164070,700.3820176,723.476409,556.0615843,563.9410443,606.1610525,545.2058482,1059.536951,924.008937
ENSG00000164073,349.1989663,330.1497979,434.7880562,363.428673,333.5919886,306.3435611,455.5227355,371.3977669
ENSG00000164074,376.9761568,328.1118362,338.6675562,320.0485926,283.7566001,221.7241858,280.2358005,283.4823535
ENSG00000164077,388.880667,419.8201134,347.6507805,290.1645373,288.8418438,319.1971371,436.5426215,360.6326143
ENSG00000164078,14.88063777,16.30369372,6.288257011,9.640017851,23.39212115,39.6318593,29.02840962,41.26641855
ENSG00000164080,1067.437749,1142.277542,1062.715435,1013.165876,956.0258211,863.331854,809.4460373,780.4735682
ENSG00000164081,615.066361,609.3505529,542.5867478,537.9129961,479.0299593,417.7412197,592.8494425,565.1705149
ENSG00000164082,13.88859525,15.28471287,6.288257011,29.88405534,18.30687742,36.4184653,23.44602315,40.36932249
ENSG00000164086,750.976186,672.5273661,472.5175983,468.5048675,603.1099063,562.3439495,348.3409154,309.4981391
ENSG00000164087,89.2838266,126.3536264,98.81546732,110.8602053,68.14226597,98.54408259,77.03693321,105.8573345
ENSG00000164088,433.5225803,368.8710705,503.9588833,438.6208122,393.5978646,394.1763304,384.0681888,315.7778115
ENSG00000164091,3619.963147,3398.301161,3285.165127,2887.185346,3180.311428,2792.439384,2710.806867,2247.225619
ENSG00000164093,16.8647228,19.3606363,1.79664486,23.13604284,12.20458495,21.42262665,17.86363669,41.26641855
ENSG00000164096,1983.092993,1877.981721,2749.764959,2385.904418,2197.84234,1793.073851,4014.852345,3536.35265
ENSG00000164099,88.29178408,87.63235377,48.50941123,70.37213031,43.73309607,47.12977863,618.5284203,582.2153399
ENSG00000164104,1031.724218,1099.480345,1466.960528,1326.466456,1213.339154,1075.415858,1088.565361,937.4653779
ENSG00000164105,248.0106294,256.7831761,205.7158365,212.0803927,229.8530166,217.4396605,247.857959,211.7146691
ENSG00000164109,263.8833097,254.7452144,368.3121964,339.3286283,345.7965736,276.3518838,448.8238717,346.2790774
ENSG00000164111,18211.91654,18301.91519,15303.82092,14176.61025,11856.75428,11258.66144,19964.84695,18292.68566
ENSG00000164112,90.27586912,86.61337291,167.9862944,146.5282713,68.14226597,82.4771126,20.09659127,40.36932249
ENSG00000164117,386.8965819,364.7951471,502.1622385,429.9447961,294.9441363,303.1301671,434.3096669,412.6641855
ENSG00000164118,330.3501584,258.8211379,333.2776216,304.6245641,251.2110402,214.2262665,295.8664826,267.3346245
ENSG00000164124,84.32361401,80.49948776,186.8510655,187.9803481,162.7277993,144.6027299,206.5482992,203.6408046
ENSG00000164125,8633.746032,7580.198601,10404.37039,9560.005702,9362.950754,9273.855077,4749.494404,4619.147589
ENSG00000164134,3295.565244,3275.004477,2811.749206,2646.1849,2496.854671,2312.572547,3171.911989,2976.564712
ENSG00000164136,126.9814423,90.68929634,92.52721031,103.148191,140.3527269,123.1801032,121.6960249,133.6673122
ENSG00000164142,16.8647228,29.55044487,9.881546732,37.59606962,22.37507241,54.62769796,20.09659127,30.50126588
ENSG00000164144,1065.453664,990.4493937,1135.479552,1057.509958,962.1281136,894.3946626,1429.090935,1293.612512
ENSG00000164151,2957.278745,2732.90666,2819.834108,2561.352743,2320.905238,2086.563836,2791.193232,2467.911248
ENSG00000164161,9208.13865,9657.90057,8469.383872,8133.283061,5669.029709,4580.157578,13125.30706,11620.08521
ENSG00000164162,358.1273489,383.1368025,320.7011076,328.7246087,317.3192087,252.7869945,278.0028459,296.0416983
ENSG00000164163,5065.369096,4804.494744,5086.3016,4711.076724,4203.462467,3862.499585,5750.974536,4997.722124
ENSG00000164164,2020.790609,2306.972662,1925.104968,1760.26726,1593.715385,1390.32847,1452.536958,1221.844827
ENSG00000164167,400.7851772,387.2127259,438.3813459,421.2687801,354.9500123,308.4858238,361.7386429,335.5139247
ENSG00000164168,1143.825023,1011.847992,1175.904061,1178.010181,995.6907222,931.8842593,1324.142069,1229.021596
ENSG00000164169,323.4058608,301.6183339,344.0574908,315.2285837,307.1487212,238.8622871,358.389211,296.0416983
ENSG00000164171,6070.308166,6185.213806,5511.208109,5100.533445,5288.653478,4949.697887,7759.517186,6973.127638
ENSG00000164172,775.7772489,752.007873,814.7784442,717.2173281,719.0534633,615.9005162,878.6676295,882.7425185
ENSG00000164176,323.4058608,354.6053385,1608.895472,1509.626795,286.8077463,253.8581258,34.61079608,36.78093827
ENSG00000164180,479.1565361,435.1048263,501.263916,417.4127729,376.308036,377.038229,455.5227355,430.6061066
ENSG00000164182,558.5199375,621.5783232,459.9410842,415.4847694,375.2909872,347.0465517,526.9772822,460.2102764
ENSG00000164187,427.5703252,364.7951471,390.7702571,426.088789,372.239841,384.5361484,587.2670561,512.2418476
ENSG00000164190,1686.47228,2048.151524,1927.799935,1724.599193,1427.936439,1182.528991,1338.656274,1119.575877
ENSG00000164197,188.4880784,171.1887841,177.8678412,145.5642695,193.2392617,176.7366699,42.42613713,28.70707377
ENSG00000164199,36.70557316,55.02496632,38.6278645,107.0041981,73.2275097,133.8914166,98.25000177,114.8282951
ENSG00000164209,1629.925857,1446.952818,1697.829393,1596.386956,1498.112803,1402.110914,1987.329581,1667.701567
ENSG00000164211,2018.806524,1957.462228,2471.285005,2397.472439,1571.340312,1509.224047,1285.065364,1085.486227
ENSG00000164219,1035.692389,946.6332168,1144.462776,1097.034031,830.9288253,670.5282141,1087.448883,965.2753556
ENSG00000164220,18.84880784,26.4935023,8.983224302,20.24403749,17.28982868,31.06280864,12.28125022,22.42740138
ENSG00000164221,249.9947145,257.802157,284.7682104,256.4244748,234.9382603,218.5107918,280.2358005,283.4823535
ENSG00000164236,650.7798917,707.1727153,406.9400609,414.5207676,372.239841,319.1971371,312.613642,310.3952352
ENSG00000164237,357.1353064,434.0858454,390.7702571,357.6446623,305.1146237,213.1551352,368.4375067,341.7935971
ENSG00000164241,114.0848895,79.4805069,104.2054019,106.0401964,79.32980217,98.54408259,100.4829564,96.88637398
ENSG00000164244,2498.955102,2399.69992,2447.928622,2313.604284,1906.966398,1856.270599,2194.994358,2077.674464
ENSG00000164251,492.0530888,511.5283906,662.063631,702.7573013,423.0922783,477.7245743,1570.883551,1486.488164
ENSG00000164252,997.9947729,1022.0378,1178.599028,1071.969985,900.0881401,893.3235313,957.9375173,924.008937
ENSG00000164253,1027.756048,936.4434083,984.5613835,882.0616333,721.0875608,661.9591635,1234.823886,1030.763368
ENSG00000164258,1324.376761,1402.11766,1234.295019,1135.594103,1032.304477,907.2482386,1410.110821,1226.330308
ENSG00000164283,4730.058725,5641.078028,4248.166772,4270.527908,4069.212032,4148.491651,11312.14793,10184.73152
ENSG00000164284,792.6419717,781.5583179,704.2847853,666.1252335,792.280973,800.1351054,1127.642066,1161.739392
ENSG00000164291,332.3342435,324.0359128,181.4611309,166.7723088,187.1369692,228.1509738,157.4232983,200.0524203
ENSG00000164292,5246.912877,5023.575629,5388.137936,4904.841082,5211.357774,4480.542364,2141.403448,1887.4901
ENSG00000164294,2464.233614,2353.845781,2490.149776,2317.460291,1900.864106,1844.488155,2376.980157,2111.764114
ENSG00000164296,162.6949729,166.0938798,125.7651402,114.7162124,123.0628982,101.7574766,152.9573891,153.4034255
ENSG00000164300,374.9920717,412.6872474,460.8394067,423.1967836,297.9952825,347.0465517,558.2386464,557.9937464
ENSG00000164305,2438.440509,2183.675978,2403.012501,1994.519693,2180.552511,2089.77723,1855.585261,1622.846764
ENSG00000164306,393.8408796,373.9659748,351.2440702,348.9686462,367.1545972,345.9754204,309.2642101,290.6591219
ENSG00000164307,3054.498912,3024.335186,3767.564272,3236.153992,2592.457253,2359.702325,2391.494361,2108.17573
ENSG00000164308,244.0424594,266.9729847,317.1078178,294.0205444,8069.264749,7149.801644,5014.099522,4332.076851
ENSG00000164309,16.8647228,20.37961715,10.77986916,35.66806605,30.51146237,58.91222329,35.72727337,74.4589726
ENSG00000164318,18.84880784,43.81617688,14.37315888,46.27208568,15.25573119,69.62353661,39.07670525,78.04735682
ENSG00000164323,1588.260071,1412.307469,2288.925552,2138.155959,1802.210378,1698.814293,1986.213104,1750.234404
ENSG00000164327,1797.581042,1595.724023,1891.867038,1732.311208,1559.135727,1282.144205,1472.633549,1302.583472
ENSG00000164329,1177.554469,1141.258561,1253.15979,1116.314067,1098.412645,1031.499473,1204.678999,1175.195833
ENSG00000164330,36.70557316,49.93006203,12.57651402,36.63206783,38.64785234,59.98335462,194.267049,209.920477
ENSG00000164331,359.1193914,324.0359128,390.7702571,354.7526569,323.4215012,291.3477224,307.0312555,261.0549521
ENSG00000164332,726.175123,736.7231601,874.966047,820.3655191,729.2239508,675.8838708,964.6363811,807.3864498
ENSG00000164338,725.1830805,684.7551364,637.8089254,563.9410443,545.1381278,531.2811409,745.8068317,688.9697705
ENSG00000164342,200.3925886,185.4545161,344.0574908,301.7325587,320.3703549,265.6405705,217.7130721,206.3320927
ENSG00000164346,2221.183197,2285.574064,2084.108038,1873.055468,1645.584871,1561.709483,2465.181863,2083.954137
ENSG00000164347,1143.825023,1042.417417,954.0184208,953.3977654,819.7412891,725.1559121,1354.286956,1083.692035
ENSG00000164366,576.3767028,548.2117015,534.5018459,503.2089318,490.2174955,480.9379683,729.0596723,639.6294875
ENSG00000164400,57.53846603,55.02496632,38.6278645,38.5600714,39.66490109,42.8452533,33.49431879,31.39836194
ENSG00000164402,2572.366249,2586.173417,2315.875225,2203.708081,1667.959943,1549.927038,1858.934693,1727.807003
ENSG00000164403,381.9363693,302.6373147,424.008187,364.3926748,322.4044524,304.2012984,104.9488655,123.7992556
ENSG00000164404,10.9124677,18.34165544,10.77986916,15.42402856,7.119341221,19.28036398,11.16477293,20.63320927
ENSG00000164405,2492.010805,2366.073552,2404.809146,1947.283606,1982.228006,1659.182434,2938.568235,2510.971859
ENSG00000164406,39.68170071,43.81617688,51.20437852,44.34408211,30.51146237,39.6318593,35.72727337,51.13447516
ENSG00000164414,311.5013506,337.2826639,264.1067945,239.0724427,307.1487212,307.4146924,368.4375067,325.6458681
ENSG00000164430,279.75599,288.3715827,235.3604767,251.6044659,292.9100388,317.0548744,164.1221621,164.1685781
ENSG00000164440,40.67374323,48.91108117,97.01882246,88.68816423,55.93768102,70.69466794,98.25000177,101.3718543
ENSG00000164442,1689.448408,1722.07765,1454.384014,1291.762392,1032.304477,879.398824,1645.68753,1632.714821
ENSG00000164463,997.0027304,962.9369106,1925.104968,1830.63939,1500.1469,1251.081396,1410.110821,1302.583472
ENSG00000164465,1044.620771,1142.277542,1104.936589,932.1897262,956.0258211,855.8339346,1338.656274,1215.565155
ENSG00000164466,2053.528012,1964.595094,1635.845145,1587.71094,1328.265662,1196.453698,1439.139231,1293.612512
ENSG00000164494,391.8567945,374.9849556,342.2608459,292.0925409,303.0805263,296.7033791,353.9233018,334.6168287
ENSG00000164506,1475.167224,1433.706067,1624.166954,1566.502901,1380.135148,1323.918327,1699.27844,1563.638425
ENSG00000164509,40.67374323,54.00598546,15.27148131,45.3080839,28.47736488,42.8452533,77.03693321,78.94445287
ENSG00000164512,191.4642059,139.6003775,162.5963599,185.0883427,145.4379707,154.2429119,425.3778486,395.6193604
ENSG00000164530,15.87268028,9.17082772,4.491612151,10.60401964,11.1875362,17.13810132,14.51420481,20.63320927
ENSG00000164535,571.4164902,575.7241846,380.8887104,307.5165694,352.9159148,320.2682684,338.2926197,310.3952352
ENSG00000164542,38.68965819,51.96802374,88.03559816,92.54417137,61.02292475,79.2637186,27.91193232,43.06061066
ENSG00000164543,2939.42198,2916.323215,2174.838603,1942.463597,2675.85525,2380.053821,2198.34379,1851.606258
ENSG00000164548,1213.267999,1286.972823,1232.498374,1234.886287,1036.372672,924.3863399,1114.244338,1052.293673
ENSG00000164574,4026.70058,3857.861527,3715.461571,3362.438226,2809.088636,2496.807136,4627.798379,4131.127335
ENSG00000164576,681.5332097,681.6981938,715.0646544,691.1892799,726.1728045,687.6663154,675.4687622,682.6900981
ENSG00000164587,23506.44746,22454.26218,22773.37193,18399.90207,16613.49126,14631.654,20950.6964,19009.46541
ENSG00000164591,57.53846603,45.8541386,32.33960749,23.13604284,37.6308036,50.34317263,32.37784149,42.1635146
ENSG00000164597,2250.944473,2076.682988,1773.288477,1610.846983,1473.703633,1319.633802,2087.812538,1889.284293
ENSG00000164603,374.9920717,291.4285253,482.399145,427.0527908,340.7113299,308.4858238,409.7471665,372.294863
ENSG00000164609,1175.570384,1166.733082,1597.217281,1526.014826,1083.156914,1012.219109,1386.664798,1330.39345
ENSG00000164610,322.4138183,334.2257213,243.4453786,224.6124159,217.6484316,216.3685292,304.798301,259.26076
ENSG00000164611,681.5332097,768.3115667,742.9126497,637.2051799,568.5302489,500.2183323,586.1505788,498.7854068
ENSG00000164615,2139.835711,1899.380319,1793.051571,1560.71889,1608.971116,1157.89297,1835.48867,1510.709757
ENSG00000164619,15.87268028,26.4935023,9.881546732,33.74006248,22.37507241,48.20090996,44.65909172,86.12122132
ENSG00000164620,38.68965819,40.75923431,34.13625235,34.70406426,34.57965736,36.4184653,72.57102404,55.61995543
ENSG00000164621,9.920425178,24.45554059,11.67819159,13.49602499,20.34097492,18.20923265,12.28125022,8.970960554
ENSG00000164627,15.87268028,28.53146402,7.186579441,42.41607854,33.56260861,70.69466794,34.61079608,59.20833965
ENSG00000164631,1303.543868,1317.542249,1096.851687,1011.237873,985.5202347,900.8214506,1001.480132,886.3309027
ENSG00000164638,101.1883368,104.9550283,93.42553274,114.7162124,75.26160719,95.33068859,99.36647907,148.0208491
ENSG00000164647,583.3210005,593.0468592,561.4515189,553.3370246,655.9964411,581.6243135,779.3011504,719.4710364
ENSG00000164649,2510.859612,2487.332274,1389.704799,1216.570253,1739.153355,1339.985297,905.4630845,767.0171273
ENSG00000164654,744.0318883,670.4894044,789.6254161,759.6334066,567.5132002,531.2811409,620.7613748,537.3605372
ENSG00000164659,385.9045394,354.6053385,526.4169441,525.3809729,570.5643464,526.9966156,7065.068309,6188.16859
ENSG00000164663,295.6286703,258.8211379,276.6833085,227.5044213,226.8018703,192.8036398,253.4403455,223.3769178
ENSG00000164674,107.1405919,123.2966838,60.18760282,79.04814637,56.95472977,64.26787995,154.0738664,163.2714821
ENSG00000164675,14.88063777,14.26573201,18.86477103,26.0280482,20.34097492,26.77828331,15.6306821,29.60416983
ENSG00000164683,4406.652864,3634.70472,4137.673113,3720.082889,7673.632787,7222.638575,7541.804114,6905.845434
ENSG00000164684,448.403218,435.1048263,408.7367057,383.6727105,184.085823,214.2262665,1179.000021,1135.723606
ENSG00000164687,1299.575698,1273.726072,2381.452762,2449.528536,1641.516676,1874.479832,4640.079629,4097.037685
ENSG00000164692,199.4005461,184.4355353,171.5795842,198.5843677,306.1316725,321.3393997,60.28977382,69.97349232
ENSG00000164707,24.80106294,36.68331088,17.06812617,36.63206783,13.2216337,77.12145594,46.8920463,62.79672388
ENSG00000164713,3243.979033,3066.113401,1881.087169,1613.738988,2102.239758,1714.881263,2301.059701,1896.461061
ENSG00000164715,987.0823052,978.2216234,950.4251311,873.3856173,718.0364146,630.8963548,685.5170578,657.5714086
ENSG00000164733,25377.43965,24351.60454,21754.67429,20716.39836,21224.79028,19119.69428,31313.83863,28727.70698
ENSG00000164736,2287.650046,2119.480184,1926.00329,1900.047518,2018.84176,1906.613772,2719.738685,2678.728821
ENSG00000164741,8525.613398,8473.844813,7751.62425,7361.117631,5708.69461,5204.627144,5225.113731,5228.275811
ENSG00000164742,19.84085036,56.04394718,18.86477103,52.05609639,30.51146237,68.55240528,46.8920463,88.81250948
ENSG00000164743,63.49072114,38.72127259,59.28928039,38.5600714,39.66490109,38.56072797,48.00852359,47.54609093
ENSG00000164746,14.88063777,16.30369372,6.288257011,12.53202321,5.085243729,11.78244466,18.98011398,25.11868955
